date,window_start,actual_return,baseline_pred,selected_pred,ma_linear_pred,baseline_err,selected_err,ma_linear_err,baseline_correct,selected_correct,ma_signal_correct
2022-12-13,2022-07-01,0.0334108010083435,0.0017196678259554375,0.0016103097788295816,0.0018389568796215211,0.031691133182388066,0.03180049122951392,0.03157184412872198,True,True,False
2022-12-14,2022-07-01,0.001930792225645,0.0025800328251821664,0.0014466002135162753,0.0018842949906379258,0.0006492405995371664,0.0004841920121287247,4.649723500707429e-05,True,True,False
2022-12-15,2022-07-01,-0.0253027616935732,0.0002593150242965552,0.0016269059003411956,0.0019378762802180992,0.025562076717869753,0.026929667593914394,0.0272406379737913,False,False,True
2022-12-16,2022-07-01,-0.041312204252233,0.002606583981911908,0.0017943578803410057,0.001993365619366876,0.043918788234144905,0.043106562132574,0.04330556987159987,False,False,True
2022-12-17,2022-07-01,0.0088666502727983,0.0037116531401638394,0.0018951605843395597,0.0020344384204544854,0.00515499713263446,0.0069714896884587405,0.006832211852343815,True,True,False
2022-12-18,2022-07-01,-0.0022098857704312,0.003449997587392715,0.0016018422137680957,0.002081861962543596,0.0056598833578239156,0.003811727984199296,0.004291747732974796,False,False,True
2022-12-19,2022-07-01,-0.0189937534411085,0.006477268118206814,0.0016567465314890105,0.0021373532798727307,0.025471021559315313,0.02065049997259751,0.02113110672098123,False,False,True
2022-12-20,2022-07-01,0.0283840688425822,0.0024591100739201985,0.0017577841814858212,0.002180349394399216,0.025924958768662,0.02662628466109638,0.026203719448182984,True,True,False
2022-12-21,2022-07-01,-0.0052506761761861,-0.002059539390121625,0.0014816073354332966,0.0022106289171229766,0.0031911367860644746,0.0067322835116193965,0.007461305093309076,True,False,True
2022-12-22,2022-07-01,0.0007615052090579,-0.00010611908420369957,0.0016706196146475901,0.002244979359407353,0.0008676242932615996,0.0009091144055896901,0.0014834741503494532,False,True,False
2022-12-23,2022-07-01,-0.0019838380157674,0.004964564242365772,0.0016416349152177795,0.0022731375403562673,0.006948402258133172,0.0036254729309851794,0.004256975556123668,False,False,True
2022-12-24,2022-07-01,0.0030245208161823,0.0036583916140877993,0.0016571813772211777,0.00230635103897257,0.0006338707979054994,0.0013673394389611222,0.00071816977720973,True,True,False
2022-12-25,2022-07-01,-0.0003424510242288,0.0008060731211084549,0.0016278811324589777,0.0023447248933263424,0.001148524145337255,0.0019703321566877778,0.0026871759175551425,False,False,True
2022-12-26,2022-07-01,0.0046204977167716,0.003031598784430834,0.0016467981042543002,0.002389081107116765,0.0015888989323407658,0.0029736996125172997,0.002231416609654835,True,True,True
2022-12-27,2022-07-01,-0.0119759573539699,0.002479939991158869,0.001618097121939361,0.0024281442306992324,0.014455897345128768,0.01359405447590926,0.014404101584669132,False,False,False
2022-12-28,2022-07-01,-0.0098462553654299,0.003403589608170689,0.0017152450244294164,0.002467302017906816,0.01324984497360059,0.011561500389859316,0.012313557383336716,False,False,False
2022-12-29,2022-07-01,0.0054232979508825,-0.0010666280800170958,0.0017060728431154476,0.002470648961107338,0.006489926030899595,0.0037172251077670524,0.002952648989775162,False,True,True
2022-12-30,2022-07-01,-0.0023888380529755,0.005118995148152793,0.001615508806173714,0.002448774111973962,0.007507833201128293,0.004004346859149214,0.004837612164949462,False,False,False
2022-12-31,2022-07-01,-0.0033181483870876,0.002277133713572745,0.0016583684589200343,0.002445220304601928,0.005595282100660345,0.004976516846007634,0.005763368691689528,False,False,False
2023-01-01,2023-01-01,0.0046885633896178,0.0025954790414611318,-0.0026225868722375588,0.002003457721478853,0.002093084348156668,0.007311150261855358,0.0026851056681389466,True,False,True
2023-01-02,2023-01-01,0.0038129515588565,-0.0002783701798571021,-0.0026783756954720968,0.0019857866250431147,0.004091321738713602,0.006491327254328596,0.0018271649338133852,False,False,True
2023-01-03,2023-01-01,-0.0005161216628667,0.00047463660622249046,-0.002660163148587625,0.0019433807170225,0.0009907582690891906,0.002144041485720925,0.0024595023798892,False,True,False
2023-01-04,2023-01-01,0.0109941502937851,0.0010703534259667346,-0.0026072010349518287,0.0019032925846066138,0.009923796867818364,0.013601351328736928,0.009090857709178486,True,False,False
2023-01-05,2023-01-01,-0.0015715814888571,0.00024367099377297372,-0.0027287476558952597,0.0018862582051915938,0.0018152524826300738,0.0011571661670381596,0.003457839694048694,False,True,True
2023-01-06,2023-01-01,0.0068441068167415,0.0033653368912815447,-0.0025934009853597383,0.0018904930748212842,0.0034787699254599552,0.009437507802101237,0.004953613741920215,True,False,False
2023-01-07,2023-01-01,0.0001834226481807,0.002286288598345578,-0.0026767372908733534,0.0018922712402647116,0.002102865950164878,0.0028601599390540534,0.0017088485920840116,True,False,False
2023-01-08,2023-01-01,0.0080251123142494,0.0036740849723243965,-0.0026142834668409394,0.0018955351044163348,0.0043510273419250034,0.01063939578109034,0.006129577209833065,True,False,False
2023-01-09,2023-01-01,0.0061675305628166,0.002953542422913403,-0.0026990411184968015,0.0019127906708963425,0.0032139881399031968,0.008866571681313402,0.004254739891920257,True,False,False
2023-01-10,2023-01-01,0.014522576515372,0.0011673033581802647,-0.002656146492960973,0.0019103452366507556,0.013355273157191736,0.017178723008332973,0.012612231278721246,True,False,False
2023-01-11,2023-01-01,0.0280061510201732,8.49059021765272e-05,-0.0027360858221584707,0.0019091946048559439,0.027921245117996672,0.03074223684233167,0.026096956415317257,True,False,False
2023-01-12,2023-01-01,0.0521157959882461,0.0005891992760366333,-0.0028265887102128873,0.001923200834905959,0.051526596712209466,0.05494238469845899,0.050192595153340146,True,False,False
2023-01-13,2023-01-01,0.0551144166026911,0.002464816032234461,-0.0029752899946938493,0.00196325412705604,0.05264960057045664,0.058089706597384945,0.05315116247563506,True,False,True
2023-01-14,2023-01-01,0.0535784742383091,0.0022535553830604366,-0.0029345353899263085,0.0020224716582326495,0.05132491885524867,0.05651300962823541,0.051556002580076456,True,False,True
2023-01-15,2023-01-01,-0.0045527574136173,0.0023545042755668045,-0.0028721355416154296,0.0021018207922415444,0.006907261689184105,0.0016806218720018706,0.006654578205858845,False,True,False
2023-01-16,2023-01-01,0.0138325160235708,0.004230421468237117,-0.0023679162000335664,0.002175021247730146,0.009602094555333682,0.016200432223604365,0.011657494775840653,True,False,True
2023-01-17,2023-01-01,-0.0003832509199314,0.0047106709755092326,-0.0026512470080066073,0.0022597159259130097,0.005093921895440633,0.0022679960880752073,0.0026429668458444098,False,True,False
2023-01-18,2023-01-01,-0.022339524368838,0.004138414594571579,-0.002553407313868427,0.002345683100615781,0.02647793896340958,0.019786117054969573,0.024685207469453782,False,True,False
2023-01-19,2023-01-01,0.0192380456799503,0.004155471432252843,-0.0024512580104844263,0.0024216982808288744,0.015082574247697458,0.021689303690434727,0.016816347399121426,True,False,True
2023-01-20,2023-01-01,0.0753912540413792,0.0019284262660187815,-0.0028561850381271445,0.002515966974063054,0.07346282777536041,0.07824743907950635,0.07287528706731614,True,False,True
2023-01-21,2023-01-01,0.0044571265663226,-0.0006169190162390282,-0.0032491234839875987,0.002638525885503277,0.005074045582561628,0.007706250050310199,0.0018186006808193233,False,False,True
2023-01-22,2023-01-01,-0.0025116307944748,0.0040018434966587225,-0.0024961417567633494,0.0027605630281652515,0.006513474291133523,1.5489037711450757e-05,0.005272193822640051,False,True,False
2023-01-23,2023-01-01,0.009419529327844,0.005260632646730095,-0.0025161948588357007,0.0028754086623790616,0.0041588966811139045,0.011935724186679701,0.006544120665464938,True,False,True
2023-01-24,2023-01-01,-0.0129919457039084,0.004092808444177722,-0.002656641461014596,0.0029960602363481082,0.01708475414808612,0.010335304242893804,0.015988005940256508,False,True,False
2023-01-25,2023-01-01,0.0212661537590752,0.004965513221908575,-0.002479050182438682,0.0031017630615751794,0.016300640537166625,0.023745203941513884,0.018164390697500022,True,False,True
2023-01-26,2023-01-01,-0.0036803594082767,0.005500909091056661,-0.002841705389481354,0.0032171304098552317,0.009181268499333362,0.0008386540187953458,0.006897489818131932,False,True,False
2023-01-27,2023-01-01,0.0019950339114214,0.0006075716630439799,-0.0025967527083877416,0.0033224420160489236,0.00138746224837742,0.004591786619809142,0.0013274081046275236,True,False,True
2023-01-28,2023-01-01,-0.002064180955322,0.001626255787313403,-0.0026539238433106443,0.003432498959386232,0.003690436742635403,0.0005897428879886443,0.005496679914708232,False,True,False
2023-01-29,2023-01-01,0.032281432079158,0.005126124584544166,-0.0025633052324714302,0.0035346939514739675,0.027155307494613833,0.03484473731162943,0.02874673812768403,True,False,True
2023-01-30,2023-01-01,-0.0393036709232834,0.007042984051928614,-0.0029244721421452157,0.0036447392458276206,0.046346654975212016,0.03637919878113818,0.04294841016911102,False,True,False
2023-01-31,2023-01-01,0.0130973167697252,0.008382879019587574,-0.002236596330381411,0.003729741598180707,0.004714437750137626,0.015333913100106612,0.009367575171544493,True,False,True
2023-02-01,2023-01-01,0.0252594828886516,0.003190221409902606,-0.002811557673385552,0.0038051205991037444,0.022069261478748995,0.02807104056203715,0.021454362289547856,True,False,True
2023-02-02,2023-01-01,-0.0106179769268196,0.002366731089483002,-0.0028307189327618307,0.0038687799121603483,0.012984708016302603,0.007787257994057769,0.014486756838979948,False,True,False
2023-02-03,2023-01-01,-0.0009606745041729,0.0016858101386509772,-0.00249912398066644,0.0038966654014990433,0.002646484642823877,0.0015384494764935403,0.004857339905671943,False,True,False
2023-02-04,2023-01-01,-0.0050097230122172,0.0009031249693321713,-0.0026215780970654423,0.003885487305678827,0.005912847981549372,0.002388144915151758,0.008895210317896026,False,True,False
2023-02-05,2023-01-01,-0.0161230969003104,-0.00013975242457721164,-0.0025871879429422064,0.00386544094057905,0.01598334447573319,0.013535908957368193,0.01998853784088945,True,True,False
2023-02-06,2023-01-01,-0.0085188833332865,0.004410657089368775,-0.0025129189721553244,0.0038331914354947823,0.012929540422655275,0.006005964361131176,0.012352074768781283,False,True,False
2023-02-07,2023-01-01,0.0221519867201869,0.005584778991646407,-0.002585468322351299,0.003797991125650334,0.016567207728540496,0.0247374550425382,0.018353995594536567,True,False,True
2023-02-08,2023-01-01,-0.0139652903201216,0.004167686828979512,-0.0029019348622184656,0.0037806545510852317,0.01813297714910111,0.011063355457903134,0.017745944871206832,False,True,False
2023-02-09,2023-01-01,-0.0488399631774345,0.003940157615104457,-0.0024751302041947022,0.0037531922462698325,0.05278012079253895,0.046364832973239796,0.05259315542370433,False,True,False
2023-02-10,2023-01-01,-0.0076930733873835,0.00032796889572642477,-0.002239718251452406,0.003661434583993788,0.008021042283109925,0.0054533551359310945,0.011354507971377287,False,True,False
2023-02-11,2023-01-01,0.0101468543416451,0.0006211280369915377,-0.0026874668486764055,0.0035652185766223247,0.009525726304653561,0.012834321190321504,0.006581635765022775,True,False,True
2023-02-12,2023-01-01,-0.0037799985140054,-0.0014649886075657353,-0.0027877278634635626,0.0034745677885888817,0.0023150099064396645,0.0009922706505418374,0.007254566302594282,True,True,False
2023-02-13,2023-01-01,0.0009132665684197,0.002536333710973752,-0.002627888644401893,0.0033780748563694363,0.001623067142554052,0.003541155212821593,0.0024648082879497363,True,False,True
2023-02-14,2023-01-01,0.0189243031456558,0.00030606188771056114,-0.002673392991741161,0.0032912071485454277,0.01861824125794524,0.02159769613739696,0.015633095997110373,True,False,True
2023-02-15,2023-01-01,0.0939226611603778,0.000820094485724195,-0.0027846092553724952,0.003199045755272234,0.09310256667465361,0.0967072704157503,0.09072361540510557,True,False,True
2023-02-16,2023-01-01,-0.028154173176657,0.002451812296186887,-0.0033315697678293526,0.003140433072915128,0.030605985472843884,0.024822603408827647,0.03129460624957213,False,True,False
2023-02-17,2023-01-01,0.0398809645364834,0.004517768400018154,-0.0021663888473045056,0.00306870838641091,0.03536319613646524,0.0420473533837879,0.036812256150072484,True,False,True
2023-02-18,2023-01-01,0.003080558848008,0.0019189279119238274,-0.0029450090260341143,0.0030150062528580225,0.0011616309360841725,0.006025567874042114,6.555259514997745e-05,True,False,True
2023-02-19,2023-01-01,-0.0127280238459127,-0.001224718653845227,-0.0024886924562803644,0.0029424276653802557,0.011503305192067473,0.010239331389632336,0.015670451511292958,True,True,False
2023-02-20,2023-01-01,0.020614650916729,0.005125010555557415,-0.002492848247252356,0.0028908743623029453,0.015489640361171585,0.023107499163981356,0.017723776554426054,True,False,True
2023-02-21,2023-01-01,-0.0158199111364509,0.005057707214956679,-0.002806273399189254,0.00284059613727433,0.02087761835140758,0.013013637737261647,0.01866050727372523,False,True,False
2023-02-22,2023-01-01,-0.0101287520442335,-0.001249698861127117,-0.002490271525133057,0.0027701346039483055,0.008879053183106384,0.007638480519100443,0.012898886648181805,True,True,False
2023-02-23,2023-01-01,-0.0099778048506349,0.0003675797696950328,-0.002582140171348727,0.0027035034979925395,0.010345384620329932,0.007395664679286172,0.012681308348627438,False,True,False
2023-02-24,2023-01-01,-0.0312920128967053,0.002516835075876637,-0.0025459004146459307,0.002636762935745796,0.033808847972581935,0.02874611248205937,0.033928775832451095,False,True,False
2023-02-25,2023-01-01,-0.0009807668166905,0.004539106107594871,-0.002460651859189698,0.002562282419109117,0.005519872924285371,0.001479885042499198,0.003543049235799617,False,True,False
2023-02-26,2023-01-01,0.0166486147743025,0.0005531485385453709,-0.0027017898448119635,0.0024994103754522393,0.01609546623575713,0.019350404619114463,0.01414920439885026,True,False,True
2023-02-27,2023-01-01,-0.001627326956935,0.00021553970592538374,-0.002830881112914666,0.0024482013116184404,0.0018428666628603836,0.001203554155979666,0.00407552826855344,False,True,False
2023-02-28,2023-01-01,-0.0159639347011842,0.0019593853457323795,-0.0026156949051513102,0.002385447718203253,0.01792332004691658,0.01334823979603289,0.018349382419387453,False,True,False
2023-03-01,2023-01-01,0.0215660621974789,0.00018912633210128914,-0.002485502788562811,0.002327219145669272,0.021376935865377613,0.02405156498604171,0.01923884305180963,True,False,True
2023-03-02,2023-01-01,-0.0072350503021632,0.0017966212930261216,-0.0028354577525476583,0.002308387802328658,0.009031671595189321,0.004399592549615541,0.009543438104491857,False,True,False
2023-03-03,2023-01-01,-0.0474021291675925,0.0044821126575744965,-0.002527660840445752,0.002296598808356432,0.051884241825166995,0.04487446832714674,0.04969872797594893,False,True,False
