date,ticker,close,volume,returns,regime,rolling_vol
2018-01-02,AAPL,40.26707458496094,102223600,0.0179046506691979,volatile,0.0413209525603922
2018-01-03,AAPL,40.260066986083984,118071600,-0.0001740280104571,volatile,0.0346379211664231
2018-01-04,AAPL,40.44707107543945,89738400,0.0046449025884658,volatile,0.0349067438049851
2018-01-05,AAPL,40.90757369995117,94640000,0.0113853144929287,volatile,0.0355859062330561
2018-01-08,AAPL,40.755638122558594,82271200,-0.0037141185274637,volatile,0.0354537199753364
2018-01-09,AAPL,40.75095748901367,86336000,-0.0001148462828834,volatile,0.0354711345665343
2018-01-10,AAPL,40.74161148071289,95839600,-0.000229344508121,volatile,0.0354729292892787
2018-01-11,AAPL,40.97303009033203,74670800,0.005680153563113,volatile,0.0356843040545227
2018-01-12,AAPL,41.396121978759766,101672400,0.0103261068926305,volatile,0.0350311216215399
2018-01-16,AAPL,41.18574523925781,118263600,-0.0050820398009721,volatile,0.0350400718856139
2018-01-17,AAPL,41.86597442626953,137547200,0.0165161315659121,volatile,0.0352450082050445
2018-01-18,AAPL,41.90337753295898,124773600,0.0008934010781311,volatile,0.035243430726915
2018-01-19,AAPL,41.71637344360352,129700400,-0.0044627450187844,volatile,0.0351207338123581
2018-01-22,AAPL,41.37508773803711,108434400,-0.0081810971902387,volatile,0.0345843482028892
2018-01-23,AAPL,41.38444519042969,130756400,0.0002261615117731,volatile,0.0342060938986679
2018-01-24,AAPL,40.725223541259766,204420400,-0.015929213165394,volatile,0.0339661279946999
2018-01-25,AAPL,39.99825668334961,166116000,-0.0178505308184164,volatile,0.0340005642493809
2018-01-26,AAPL,40.09175491333008,156572000,0.00233755762709,volatile,0.0342055216125057
2018-01-29,AAPL,39.26191711425781,202561600,-0.0206984653294972,volatile,0.033832164231406
2018-01-30,AAPL,39.03050994873047,184192800,-0.0058939344417114,volatile,0.0266378252937664
2018-01-31,AAPL,39.138031005859375,129915600,0.0027547950890249,volatile,0.0266467820066856
2018-02-01,AAPL,39.21984100341797,188923200,0.0020902941577809,volatile,0.0267316302258262
2018-04-06,AAPL,39.52057647705078,140021200,-0.0255787320509448,volatile,0.0267443038635847
2018-04-09,AAPL,39.912540435791016,116070800,0.0099179716917299,volatile,0.0277914236293056
2018-04-10,AAPL,40.66361618041992,113634400,0.0188180390530938,volatile,0.0266735075534367
2018-04-11,AAPL,40.47349548339844,89726400,-0.0046754498217261,volatile,0.0269125062146132
2018-04-12,AAPL,40.872501373291016,91557200,0.0098584489707898,volatile,0.0268842758287493
2018-04-13,AAPL,41.010990142822266,100497200,0.0033883115757076,volatile,0.0267445804350535
2018-04-16,AAPL,41.26681900024414,86313600,0.0062380561047401,volatile,0.0266337695354859
2018-04-17,AAPL,41.83482360839844,106421600,0.0137641965607024,volatile,0.0268408906978454
2018-04-18,AAPL,41.74093627929688,83018000,-0.002244238674947,volatile,0.0276673167055183
2018-04-19,AAPL,40.55799865722656,139235200,-0.0283399877318287,volatile,0.0274911764283029
2018-04-20,AAPL,38.89623641967773,261964400,-0.0409724910638001,volatile,0.0280341170820333
2018-04-23,AAPL,38.7835807800293,146062000,-0.0028963120861594,volatile,0.0280690886866521
2018-04-24,AAPL,38.243751525878906,134768000,-0.0139190152970187,volatile,0.0280840078863906
2018-04-25,AAPL,38.41039276123047,113528400,0.004357345414683,volatile,0.0279595963853981
2018-07-31,AAPL,44.83530426025391,157492000,0.0020006242199914,volatile,0.0340235930273264
2018-08-01,AAPL,47.47655487060547,271742800,0.0589100632622001,volatile,0.0340842632424819
2018-08-02,AAPL,48.86432647705078,249616000,0.0292306720701955,volatile,0.0365316400890212
2018-08-03,AAPL,49.00571441650391,133789600,0.0028934797560247,volatile,0.0364058951114173
2018-08-06,AAPL,49.26016998291016,101701600,0.0051923652054861,volatile,0.036558363880428
2018-08-07,AAPL,48.79837417602539,102349600,-0.0093746287730023,volatile,0.0365509696490065
2018-08-08,AAPL,48.831336975097656,90102000,0.0006754896987626,volatile,0.03650784360103
2018-08-09,AAPL,49.21540832519531,93970400,0.0078652638631115,volatile,0.0365686423586701
2018-08-10,AAPL,49.06881332397461,98444800,-0.002978640352876,volatile,0.0365831403117745
2018-08-13,AAPL,49.38564300537109,103563600,0.0064568441731944,volatile,0.0397511784400076
2018-08-14,AAPL,49.59371948242188,82992000,0.0042132989344325,volatile,0.0396215152369593
2018-08-15,AAPL,49.70956039428711,115230400,0.0023357980218903,volatile,0.0391618809672226
2018-08-16,AAPL,50.43780899047852,114001600,0.0146500711415487,volatile,0.0391417252241347
2018-08-17,AAPL,51.44506454467773,141708000,0.0199702480016399,volatile,0.0391605292432942
2018-08-20,AAPL,50.94379806518555,121150800,-0.0097437234053201,volatile,0.0408260451331009
2018-08-21,AAPL,50.8444938659668,104639200,-0.001949289275442,volatile,0.0410881035080669
2018-08-22,AAPL,50.84685516357422,76072400,4.6441559899301765e-05,volatile,0.042426782981529
2018-08-23,AAPL,50.95088958740234,75532800,0.002046034577624,volatile,0.0423816078738491
2018-08-24,AAPL,51.10931396484375,73905600,0.0031093544926168,volatile,0.0431054761038272
2018-08-27,AAPL,51.53017044067383,82100400,0.0082344379758172,volatile,0.0433604990555334
2018-08-28,AAPL,51.94630813598633,91107200,0.0080756126314698,volatile,0.0432881924301098
2018-08-29,AAPL,52.72183990478516,109019200,0.0149294877081278,volatile,0.0433190779450252
2018-08-30,AAPL,53.20654296875,195175200,0.0091935915901304,volatile,0.0430985544662392
2018-08-31,AAPL,53.82129669189453,173360400,0.011554100094524,volatile,0.0430074219572426
2018-09-04,AAPL,53.993896484375,109560400,0.0032069051302969,volatile,0.0430203203505809
2018-09-05,AAPL,53.641597747802734,133332000,-0.0065247881614585,volatile,0.0428385498537582
2018-09-06,AAPL,52.75020980834961,137160000,-0.0166174755577566,volatile,0.0426448448512189
2018-09-07,AAPL,52.324615478515625,150479200,-0.0080681068640341,volatile,0.0440306095772623
2018-09-10,AAPL,51.62239074707031,158066000,-0.0134205426074013,volatile,0.0440848904493026
2018-09-11,AAPL,52.92755889892578,142996000,0.0252829854055052,volatile,0.0443513745713677
2018-09-12,AAPL,52.270240783691406,197114800,-0.0124192033207054,volatile,0.0343726968931727
2018-09-13,AAPL,53.5328254699707,166825600,0.0241549429914473,volatile,0.0341282661712019
2018-09-14,AAPL,52.92517852783203,127997200,-0.0113509222949483,volatile,0.0326679312124545
2018-09-17,AAPL,51.5159912109375,148780400,-0.0266260285953211,volatile,0.0328549822911066
2018-09-18,AAPL,51.60110092163086,126286800,0.0016521027489284,volatile,0.0327937549193064
2018-09-19,AAPL,51.63183975219727,108495200,0.0005957010609733,volatile,0.0331213388476112
2018-09-20,AAPL,52.02431869506836,106435200,0.0076014905677341,volatile,0.0331207282993928
2018-09-21,AAPL,51.46397399902344,384986800,-0.0107708223788434,volatile,0.0329925425963595
2018-09-24,AAPL,52.20402526855469,110773600,0.0143799868534306,volatile,0.0330560514872139
2018-09-26,AAPL,52.11656188964844,95938800,-0.0079658012886818,volatile,0.0266499520856576
2018-09-28,AAPL,53.37442779541016,91717600,0.0035118431198393,volatile,0.0265592045778749
2018-10-01,AAPL,53.73382186889648,94403200,0.0067334506116658,volatile,0.0265724770608358
2019-12-31,AAPL,70.72030639648438,100805600,0.0073066104193393,volatile,0.0265637370854858
2020-01-10,AAPL,74.73737335205078,140644800,0.0022607191554715,volatile,0.0304248322215772
2020-01-13,AAPL,76.3340835571289,121532000,0.0213642804592129,volatile,0.0309838005437566
2020-01-14,AAPL,75.30332946777344,161954400,-0.0135031959686009,volatile,0.0314546483591477
2020-01-15,AAPL,74.98060607910156,121923600,-0.0042856456806465,volatile,0.0315212179417784
2020-01-16,AAPL,75.91986846923828,108829200,0.0125267377693083,volatile,0.0315224108491616
2020-01-17,AAPL,76.76036834716797,137816400,0.0110708816397679,volatile,0.0312355439036188
2020-01-21,AAPL,76.24018096923828,110843200,-0.0067767702152888,volatile,0.0312727131387133
2020-01-22,AAPL,76.51232147216797,101832400,0.0035695154375288,volatile,0.0312654117861326
2020-01-23,AAPL,76.88076782226562,104472000,0.0048155165469876,volatile,0.0321977172572274
2020-01-24,AAPL,76.65919494628906,146537600,-0.002882032558374,volatile,0.0321972835046497
2020-01-27,AAPL,74.40502166748047,161940000,-0.0294051259002651,volatile,0.0372603111898687
2020-01-28,AAPL,76.5098876953125,162234000,0.0282893006501465,volatile,0.0372544846299082
2020-01-29,AAPL,78.1114273071289,216229200,0.0209324527856356,volatile,0.0422660275477204
2020-01-30,AAPL,77.99823760986328,126743200,-0.0014490798743258,volatile,0.0422062394107722
2020-01-31,AAPL,74.5398941040039,199588400,-0.0443387390771256,volatile,0.0421827794569271
2020-02-03,AAPL,74.33517456054688,173788400,-0.0027464426387753,volatile,0.0430165448825299
2020-02-04,AAPL,76.78925323486328,136616400,0.0330136935686824,volatile,0.0430076277126387
2020-02-05,AAPL,77.41545104980469,118826800,0.0081547584923915,volatile,0.042049381273512
2020-02-06,AAPL,78.32096099853516,105425600,0.011696759967825,volatile,0.0388832640930855
2020-02-07,AAPL,77.25634765625,117684000,-0.0135929555601989,volatile,0.0391945254460757
2020-02-10,AAPL,77.62329864501953,109348800,0.0047497843206654,volatile,0.0386171422620831
2020-02-11,AAPL,77.15496826171875,94323200,-0.0060333738900032,volatile,0.0385615662988016
2020-02-12,AAPL,78.98723602294922,113730400,0.0237478908035475,volatile,0.0396473702166277
2020-02-13,AAPL,78.42475128173828,94747600,-0.0071212105845495,volatile,0.0395130752784809
2020-02-14,AAPL,78.44408416748047,80113600,0.0002465151043034,volatile,0.039537095911135
2020-02-18,AAPL,77.00770568847656,152531200,-0.0183108579091469,volatile,0.0404312050330962
2020-02-19,AAPL,78.12299346923828,93984000,0.0144828075423186,volatile,0.0404921968750215
2020-02-20,AAPL,77.321533203125,100566000,-0.0102589548930798,volatile,0.0406852363081934
2020-02-21,AAPL,75.57135772705078,129554000,-0.0226350332639742,volatile,0.040699447983565
2020-02-24,AAPL,71.98168182373047,222195200,-0.0475004818133019,volatile,0.040743688800702
2020-02-25,AAPL,69.54352569580078,230673600,-0.0338718972126862,volatile,0.0354137255099271
2020-02-26,AAPL,70.64672088623047,198054800,0.0158633773509746,volatile,0.0355532278509726
2020-02-27,AAPL,66.0286865234375,320605600,-0.0653679930910007,volatile,0.036930613161958
2020-02-28,AAPL,65.99006652832031,426510000,-0.0005848972189304,volatile,0.0370456646784308
2020-03-02,AAPL,72.13377380371094,341397200,0.0931004861580793,volatile,0.037097501031015
2020-03-03,AAPL,69.84284973144531,319475600,-0.0317593819297413,volatile,0.0370460021402199
2020-03-04,AAPL,73.0824966430664,219178400,0.0463848042294658,volatile,0.0370612947390048
2020-03-05,AAPL,70.71192169189453,187572800,-0.0324369727371208,volatile,0.0370331853263789
2020-03-06,AAPL,69.7728500366211,226176800,-0.0132802451525098,volatile,0.0373392684358712
2020-03-09,AAPL,64.25434875488281,286744800,-0.0790923873518399,volatile,0.0390597795923575
2020-03-10,AAPL,68.88204956054688,285290000,0.072021596908838,volatile,0.0355442519739085
2020-03-11,AAPL,66.48974609375,255598800,-0.0347304338657062,volatile,0.0355811916930591
2020-03-12,AAPL,59.92359161376953,418474000,-0.0987543924550748,volatile,0.0295834852268413
2020-03-13,AAPL,67.1029281616211,370732000,0.1198081816277825,volatile,0.0296712440890449
