date,close,volume,returns
2020-04-06,31344.571428571428,1.0,0.046947841563560244
2020-04-07,31882.428571428572,1.0,0.01715949902466596
2020-04-08,31228.14285714286,1.0,-0.020521827966143436
2020-04-09,31763.285714285714,1.0,0.017136557226311355
2020-04-10,32011.0,1.0,0.007798761373193797
2020-04-11,31621.85714285714,1.0,-0.012156535476644192
2020-04-12,31204.85714285714,1.0,-0.013187081268381307
2020-04-13,30526.285714285714,1.0,-0.021745698929653723
2020-04-14,30292.85714285714,1.0,-0.007646805563355286
2020-04-15,29595.571428571428,1.0,-0.02301815609526059
2020-04-16,28689.285714285714,1.0,-0.030622342145784298
2020-04-17,28543.0,1.0,-0.005098966762106305
2020-04-18,28309.14285714286,1.0,-0.008193152186425467
2020-04-19,28191.0,1.0,-0.004173310994933566
2020-04-20,28676.714285714286,1.0,0.01722940958867314
2020-04-21,28310.285714285714,1.0,-0.01277791338916101
2020-04-22,28825.14285714286,1.0,0.018186222069717317
2020-04-23,29167.428571428572,1.0,0.011874553960827816
2020-04-24,28929.428571428572,1.0,-0.00815978684638441
2020-04-25,29397.571428571428,1.0,0.016182236575706277
2020-04-26,29521.285714285714,1.0,0.004208316527604339
2020-04-27,28671.285714285714,1.0,-0.02879278389926876
2020-04-28,28479.428571428572,1.0,-0.006691612813217729
2020-04-29,28028.285714285714,1.0,-0.015841008045907823
2020-04-30,27661.0,1.0,-0.013104109114262075
2020-05-01,28136.85714285714,1.0,0.017203179308670657
2020-05-02,27568.428571428572,1.0,-0.02020227662750429
2020-05-03,27236.0,1.0,-0.012058306862404722
2020-05-04,27144.285714285714,1.0,-0.0033673918972788597
2020-05-05,27069.571428571428,1.0,-0.0027524867112257434
2020-05-06,26721.571428571428,1.0,-0.012855763192197833
2020-05-07,26536.285714285714,1.0,-0.006933937803059065
2020-05-08,25448.428571428572,1.0,-0.040995079513765464
2020-05-09,25105.571428571428,1.0,-0.013472625309449482
2020-05-10,24410.285714285714,1.0,-0.027694478744046513
2020-05-11,23720.428571428572,1.0,-0.028260920455077443
2020-05-12,23620.0,1.0,-0.004233843040658214
2020-05-13,22995.428571428572,1.0,-0.02644248215797751
2020-05-14,22662.14285714286,1.0,-0.014493563938174026
2020-05-15,22261.0,1.0,-0.017701011756548146
2020-05-16,22206.85714285714,1.0,-0.0024321844096337752
2020-05-17,22198.285714285714,1.0,-0.0003859811641191424
2020-05-18,22650.0,1.0,0.020349061703606397
2020-05-19,22275.714285714286,1.0,-0.016524755597603247
2020-05-20,22681.14285714286,1.0,0.01820047457192331
2020-05-21,22571.85714285714,1.0,-0.00481835130504904
2020-05-22,22503.714285714286,1.0,-0.0030189300203159464
2020-05-23,21940.85714285714,1.0,-0.025011744093038746
2020-05-24,22152.0,1.0,0.00962327295456622
2020-05-25,21695.14285714286,1.0,-0.02062374245472831
2020-05-26,21400.571428571428,1.0,-0.01357775934047134
2020-05-27,20824.285714285714,1.0,-0.02692851993271206
2020-05-28,20255.285714285714,1.0,-0.027323866364821314
2020-05-29,20371.714285714286,1.0,0.005748058707780057
2020-05-30,20770.14285714286,1.0,0.019557930463808493
2020-05-31,20576.285714285714,1.0,-0.009333452552083843
2020-06-01,20383.571428571428,1.0,-0.00936584417568076
2020-06-02,20563.571428571428,1.0,0.008830640922311339
2020-06-03,20598.285714285714,1.0,0.0016881447775192182
2020-06-04,21538.571428571428,1.0,0.045648736371958876
2020-06-05,21744.85714285714,1.0,0.00957750215560127
2020-06-06,21378.571428571428,1.0,-0.016844705480442035
2020-06-07,21242.14285714286,1.0,-0.00638155696625442
2020-06-08,21110.0,1.0,-0.006220787518073978
2020-06-09,21162.571428571428,1.0,0.002490356635311608
2020-06-10,21548.0,1.0,0.018212747573208787
2020-06-11,20775.428571428572,1.0,-0.03585350977220292
2020-06-12,20686.0,1.0,-0.004304535577743018
2020-06-13,21255.0,1.0,0.02750652615295368
2020-06-14,21418.428571428572,1.0,0.0076889471384884445
2020-06-15,22016.0,1.0,0.02789987260636706
2020-06-16,22630.85714285714,1.0,0.027927740863787243
2020-06-17,23392.714285714286,1.0,0.03366452883547133
2020-06-18,24240.571428571428,1.0,0.036244496149594685
2020-06-19,25017.85714285714,1.0,0.03206548643360607
2020-06-20,26122.14285714286,1.0,0.0441399000713778
2020-06-21,27108.714285714286,1.0,0.03776763008941497
2020-06-22,28379.285714285714,1.0,0.046869483192015116
2020-06-23,30408.0,1.0,0.07148574161234311
2020-06-24,31722.285714285714,1.0,0.04322170857293184
2020-06-25,33310.71428571428,1.0,0.05007295457001826
2020-06-26,35895.0,1.0,0.0775812158250242
2020-06-27,37176.0,1.0,0.035687421646468875
2020-06-28,39613.0,1.0,0.06555304497525283
2020-06-29,41260.0,1.0,0.04157725999040718
2020-06-30,42863.857142857145,1.0,0.03887196177550045
2020-07-01,44728.28571428572,1.0,0.04349651887870909
2020-07-02,46975.0,1.0,0.05023027933745983
2020-07-03,47342.42857142857,1.0,0.007821789705770632
2020-07-04,48084.0,1.0,0.0156639921302848
2020-07-05,49660.0,1.0,0.032775975376424515
2020-07-06,49962.0,1.0,0.006081353201772055
2020-07-07,51013.0,1.0,0.021035987350386254
2020-07-08,52609.28571428572,1.0,0.03129174356116504
2020-07-09,53287.57142857143,1.0,0.012892889631108018
2020-07-10,55696.71428571428,1.0,0.04521022055531576
2020-07-11,57756.28571428572,1.0,0.03697832906275589
2020-07-12,58652.0,1.0,0.015508516079882462
2020-07-13,60936.71428571428,1.0,0.038953731939478375
2020-07-14,62128.71428571428,1.0,0.019561277859699855
2020-07-15,62956.57142857143,1.0,0.013324871637453217
2020-07-16,64519.71428571428,1.0,0.024828907001651856
2020-07-17,64219.71428571428,1.0,-0.004649741607216429
2020-07-18,64774.57142857143,1.0,0.00863998149210965
2020-07-19,64599.28571428572,1.0,-0.00270608836801034
2020-07-20,64775.142857142855,1.0,0.0027222768938177655
2020-07-21,65137.71428571428,1.0,0.005597385240369901
2020-07-22,65302.142857142855,1.0,0.002524322095604159
2020-07-23,64872.57142857143,1.0,-0.006578213359876628
2020-07-24,66090.71428571429,1.0,0.018777471438512494
2020-07-25,66009.28571428571,1.0,-0.0012320728003719639
2020-07-26,65529.0,1.0,-0.00727603259281695
2020-07-27,65406.28571428572,1.0,-0.0018726714235572928
2020-07-28,64873.28571428572,1.0,-0.008149063873284401
2020-07-29,64387.857142857145,1.0,-0.007482719058912624
2020-07-30,64593.142857142855,1.0,0.003188267530479294
2020-07-31,63082.57142857143,1.0,-0.023385941010987454
2020-08-01,62178.142857142855,1.0,-0.014337217886760678
2020-08-02,60929.28571428572,1.0,-0.020085147054431096
2020-08-03,58343.42857142857,1.0,-0.04244029964478735
2020-08-04,57923.0,1.0,-0.0072060998423130185
2020-08-05,56506.57142857143,1.0,-0.02445364658993099
2020-08-06,55196.857142857145,1.0,-0.023178088009991216
2020-08-07,54634.857142857145,1.0,-0.010181739125933675
2020-08-08,55541.0,1.0,0.016585434730313375
2020-08-09,56580.142857142855,1.0,0.018709473310578817
2020-08-10,57971.71428571428,1.0,0.02459469627153399
2020-08-11,57293.857142857145,1.0,-0.01169289456434408
2020-08-12,57448.857142857145,1.0,0.002705351109692611
2020-08-13,56221.71428571428,1.0,-0.02136061391249866
2020-08-14,57597.57142857143,1.0,0.024471988453876437
2020-08-15,55963.0,1.0,-0.028379172732977298
2020-08-16,53165.0,1.0,-0.04999731965763099
2020-08-17,51216.42857142857,1.0,-0.03665139525197836
2020-08-18,49516.28571428572,1.0,-0.033195263796493846
2020-08-19,48186.71428571428,1.0,-0.026851194700733494
2020-08-20,47285.142857142855,1.0,-0.018709958583723374
2020-08-21,44117.71428571428,1.0,-0.06698570375472823
2020-08-22,43110.0,1.0,-0.022841489003445292
2020-08-23,42728.0,1.0,-0.0088610531199258
2020-08-24,42170.0,1.0,-0.013059352181239436
2020-08-25,41825.28571428572,1.0,-0.00817439615163107
2020-08-26,41293.42857142857,1.0,-0.012716162813335763
2020-08-27,42050.857142857145,1.0,0.01834259342544997
2020-08-28,41825.142857142855,1.0,-0.005367650056394391
2020-08-29,41510.857142857145,1.0,-0.007514277126540292
2020-08-30,41834.42857142857,1.0,0.007794862617697129
2020-08-31,41753.71428571428,1.0,-0.001929374643578008
2020-09-01,41669.0,1.0,-0.0020289041864538504
2020-09-02,41372.71428571428,1.0,-0.007110458957155563
2020-09-03,40626.142857142855,1.0,-0.018045019319150923
2020-09-04,40960.28571428572,1.0,0.008224823565403216
2020-09-05,40984.142857142855,1.0,0.0005824457139667061
2020-09-06,40257.0,1.0,-0.017742053546842107
2020-09-07,38996.42857142857,1.0,-0.03131309905287094
2020-09-08,36872.71428571428,1.0,-0.05445919956039946
2020-09-09,35977.42857142857,1.0,-0.02428043965921367
2020-09-10,35179.0,1.0,-0.022192485764884307
2020-09-11,34631.28571428572,1.0,-0.01556935346980537
2020-09-12,34970.857142857145,1.0,0.00980533704041342
2020-09-13,36575.142857142855,1.0,0.045874932596937645
2020-09-14,37746.42857142857,1.0,0.03202409130322703
2020-09-15,39223.0,1.0,0.03911817579714261
2020-09-16,39865.57142857143,1.0,0.01638251608932073
2020-09-17,40696.857142857145,1.0,0.020852221214868516
2020-09-18,41468.57142857143,1.0,0.018962503247003992
2020-09-19,41474.28571428572,1.0,0.0001377979881493907
2020-09-20,41659.57142857143,1.0,0.004467484155414647
2020-09-21,41568.0,1.0,-0.0021980885887996626
2020-09-22,41692.142857142855,1.0,0.002986500604860831
2020-09-23,42103.71428571428,1.0,0.009871678459456135
2020-09-24,42611.71428571428,1.0,0.012065443835969747
2020-09-25,42240.142857142855,1.0,-0.008719936167787545
2020-09-26,41988.0,1.0,-0.005969270937260074
2020-09-27,40859.71428571428,1.0,-0.026871623184855586
2020-09-28,41475.57142857143,1.0,0.015072477955932806
2020-09-29,42044.42857142857,1.0,0.013715474513396941
2020-09-30,41713.857142857145,1.0,-0.00786243123770436
2020-10-01,41337.42857142857,1.0,-0.009024065315739516
2020-10-02,42183.28571428572,1.0,0.020462258347675233
2020-10-03,42967.57142857143,1.0,0.018592333456379118
2020-10-04,42919.42857142857,1.0,-0.0011204463166574197
2020-10-05,43116.0,1.0,0.004580010384907185
2020-10-06,43506.142857142855,1.0,0.009048679310299068
2020-10-07,45013.42857142857,1.0,0.03464535385807599
2020-10-08,46706.42857142857,1.0,0.037610998622633174
2020-10-09,46961.28571428572,1.0,0.005456575264952912
2020-10-10,47800.42857142857,1.0,0.01786882203882212
2020-10-11,49730.42857142857,1.0,0.0403762070274325
2020-10-12,50445.857142857145,1.0,0.014386133238345034
2020-10-13,51242.28571428572,1.0,0.015787789454606127
2020-10-14,52628.57142857143,1.0,0.027053549523830656
2020-10-15,53435.57142857143,1.0,0.015333876221498288
2020-10-16,55575.42857142857,1.0,0.04004555552882105
2020-10-17,55517.71428571428,1.0,-0.0010384856617005056
2020-10-18,56291.142857142855,1.0,0.01393120342541887
2020-10-19,59974.28571428572,1.0,0.06543023769281153
2020-10-20,61685.0,1.0,0.02852412938878568
2020-10-21,62007.0,1.0,0.005220069709005459
2020-10-22,64343.28571428572,1.0,0.037677773707576856
2020-10-23,66032.14285714286,1.0,0.026247604922702505
2020-10-24,69353.42857142857,1.0,0.050298015035967314
2020-10-25,70508.14285714286,1.0,0.016649707296374272
2020-10-26,69898.57142857143,1.0,-0.008645404684767821
2020-10-27,72242.28571428571,1.0,0.033530217253571415
2020-10-28,76094.14285714286,1.0,0.053318594570651134
2020-10-29,77874.57142857143,1.0,0.023397708477656654
2020-10-30,80498.42857142857,1.0,0.033693375060995345
2020-10-31,81737.42857142857,1.0,0.015391604805062853
2020-11-01,84274.71428571429,1.0,0.031041907711452543
2020-11-02,87055.85714285714,1.0,0.033000917068837676
2020-11-03,93902.28571428571,1.0,0.07864408893469044
2020-11-04,95856.71428571429,1.0,0.020813429157361174
2020-11-05,101192.85714285714,1.0,0.0556679090964638
2020-11-06,105282.57142857143,1.0,0.04041504905766935
2020-11-07,111061.14285714286,1.0,0.054886305968427695
2020-11-08,116951.14285714286,1.0,0.05303385008000738
2020-11-09,122035.0,1.0,0.043469922727195076
2020-11-10,123777.71428571429,1.0,0.014280446476128139
2020-11-11,130562.0,1.0,0.05481023586059797
2020-11-12,134792.14285714287,1.0,0.03239949493070626
2020-11-13,141882.7142857143,1.0,0.052603744389509766
2020-11-14,146987.7142857143,1.0,0.035980422461610706
2020-11-15,149722.85714285713,1.0,0.01860796917915386
2020-11-16,154896.0,1.0,0.03455145697765394
2020-11-17,158931.85714285713,1.0,0.026055270264287778
2020-11-18,162340.0,1.0,0.02144405104433811
2020-11-19,166957.7142857143,1.0,0.028444710396170247
2020-11-20,170146.85714285713,1.0,0.019101500465472876
2020-11-21,172239.2857142857,1.0,0.012297779733138059
2020-11-22,173199.42857142858,1.0,0.005574470732162551
2020-11-23,177277.85714285713,1.0,0.023547586762080908
2020-11-24,178365.85714285713,1.0,0.00613725829911882
2020-11-25,179485.14285714287,1.0,0.006275224037912475
2020-11-26,168191.42857142858,1.0,-0.06292283643055219
2020-11-27,170208.14285714287,1.0,0.01199058895476246
2020-11-28,168763.14285714287,1.0,-0.00848960558375167
2020-11-29,167968.57142857142,1.0,-0.004708204736647126
2020-11-30,164289.2857142857,1.0,-0.021904608004898907
2020-12-01,167698.2857142857,1.0,0.020749983696006558
2020-12-02,169950.42857142858,1.0,0.013429730945371254
2020-12-03,185166.42857142858,1.0,0.08953198958015496
2020-12-04,188013.85714285713,1.0,0.015377671824188921
2020-12-05,195504.42857142858,1.0,0.03984052847168562
2020-12-06,200998.42857142858,1.0,0.028101665216206273
2020-12-07,206385.57142857142,1.0,0.026801915295712853
2020-12-08,210481.0,1.0,0.01984357987373153
2020-12-09,213155.14285714287,1.0,0.012704913304017351
2020-12-10,215491.42857142858,1.0,0.010960494234246498
2020-12-11,215744.0,1.0,0.001172071809286468
2020-12-12,216148.7142857143,1.0,0.0018759005382040783
2020-12-13,217936.0,1.0,0.008268777911504044
2020-12-14,219953.14285714287,1.0,0.009255666145762342
2020-12-15,219913.42857142858,1.0,-0.00018055793701521328
2020-12-16,222543.14285714287,1.0,0.011957952285120088
2020-12-17,223028.42857142858,1.0,0.002180636563568372
2020-12-18,224391.0,1.0,0.006109406936591677
2020-12-19,221858.0,1.0,-0.011288331528448103
2020-12-20,221219.0,1.0,-0.002880220681697354
2020-12-21,219371.0,1.0,-0.008353712836600802
2020-12-22,216309.42857142858,1.0,-0.013956135626730148
2020-12-23,214401.42857142858,1.0,-0.008820697334374183
2020-12-24,210461.57142857142,1.0,-0.0183760769184641
2020-12-25,193187.85714285713,1.0,-0.08207538396897707
2020-12-26,195036.85714285713,1.0,0.009570994923520093
2020-12-27,187896.0,1.0,-0.036612859986903556
2020-12-28,184640.0,1.0,-0.017328735044918497
2020-12-29,184790.14285714287,1.0,0.0008131653874721145
2020-12-30,184498.85714285713,1.0,-0.0015763054770239204
2020-12-31,199117.57142857142,1.0,0.07923471457817777
2021-01-01,206545.57142857142,1.0,0.03730459319440138
2021-01-02,214353.57142857142,1.0,0.03780279550898147
2021-01-03,223929.2857142857,1.0,0.04467252036855007
2021-01-04,225657.85714285713,1.0,0.007719273622731615
2021-01-05,229272.2857142857,1.0,0.016017295463106374
2021-01-06,235124.7142857143,1.0,0.02552610557876922
2021-01-07,231001.42857142858,1.0,-0.017536590004210484
2021-01-08,248907.14285714287,1.0,0.0775134352910618
2021-01-09,247604.2857142857,1.0,-0.005234309983642826
2021-01-10,248566.14285714287,1.0,0.0038846546621049693
2021-01-11,251104.57142857142,1.0,0.010212286123325587
2021-01-12,249715.14285714287,1.0,-0.005533266732357323
2021-01-13,245280.85714285713,1.0,-0.017757376118846424
2021-01-14,238118.14285714287,1.0,-0.029202092528331836
2021-01-15,229757.57142857142,1.0,-0.03511102231965291
2021-01-16,223111.57142857142,1.0,-0.02892614140494676
2021-01-17,218285.7142857143,1.0,-0.02162979316562308
2021-01-18,209254.57142857142,1.0,-0.04137303664921477
2021-01-19,199911.42857142858,1.0,-0.04464964752434142
2021-01-20,194053.2857142857,1.0,-0.029303691634866902
2021-01-21,187925.14285714287,1.0,-0.03157969129245053
2021-01-22,180356.57142857142,1.0,-0.04027439497185825
2021-01-23,174693.2857142857,1.0,-0.0314004955263224
2021-01-24,169497.57142857142,1.0,-0.02974192319109492
2021-01-25,167881.7142857143,1.0,-0.009533217079384926
2021-01-26,167064.57142857142,1.0,-0.004867372605882436
2021-01-27,162421.2857142857,1.0,-0.027793359624849856
2021-01-28,158805.2857142857,1.0,-0.022263091836133397
2021-01-29,154797.14285714287,1.0,-0.025239354213650533
2021-01-30,150950.0,1.0,-0.02485280274645163
2021-01-31,147060.85714285713,1.0,-0.025764444234136263
2021-02-01,146466.42857142858,1.0,-0.004042058389820968
2021-02-02,141623.0,1.0,-0.03306852374751901
2021-02-03,137224.42857142858,1.0,-0.031058312763967866
2021-02-04,131215.57142857142,1.0,-0.04378853827567153
2021-02-05,126516.71428571429,1.0,-0.035810209807416005
2021-02-06,121641.14285714286,1.0,-0.03853697478706941
2021-02-07,118298.0,1.0,-0.02748365214776949
2021-02-08,112205.14285714286,1.0,-0.05150431235403086
2021-02-09,109114.85714285714,1.0,-0.027541391023584327
2021-02-10,105017.71428571429,1.0,-0.03754889997957589
2021-02-11,102374.71428571429,1.0,-0.02516718267938467
2021-02-12,97967.85714285714,1.0,-0.04304634375396832
2021-02-13,94263.28571428571,1.0,-0.03781415187196968
2021-02-14,91266.28571428571,1.0,-0.031793926737117784
2021-02-15,87400.85714285714,1.0,-0.04235330211124744
2021-02-16,82269.42857142857,1.0,-0.058711421594427105
2021-02-17,78456.57142857143,1.0,-0.046345978197073534
2021-02-18,73613.42857142857,1.0,-0.06173023838483904
2021-02-19,70087.0,1.0,-0.047904691302440905
2021-02-20,67691.71428571429,1.0,-0.03417589159595513
2021-02-21,65843.57142857143,1.0,-0.027302349728390407
2021-02-22,65836.71428571429,1.0,-0.00010414293617988513
2021-02-23,67835.57142857143,1.0,0.030360827762190956
2021-02-24,68689.28571428571,1.0,0.012585053353802778
2021-02-25,69376.42857142857,1.0,0.01000363957780892
2021-02-26,69383.42857142857,1.0,0.00010089882319030963
2021-02-27,68990.42857142857,1.0,-0.005664176707488866
2021-02-28,68476.57142857143,1.0,-0.007448238161401055
2021-03-01,67628.85714285714,1.0,-0.012379625148121631
2021-03-02,65464.0,1.0,-0.03201084913033747
2021-03-03,64333.57142857143,1.0,-0.01726794224961159
2021-03-04,63102.28571428572,1.0,-0.01913908534757447
2021-03-05,61996.42857142857,1.0,-0.01752483496183066
2021-03-06,60558.28571428572,1.0,-0.023197188778155353
2021-03-07,59113.71428571428,1.0,-0.02385423252215113
2021-03-08,58346.0,1.0,-0.012987075757136313
2021-03-09,57939.57142857143,1.0,-0.006965834357600786
2021-03-10,56604.142857142855,1.0,-0.023048644277165686
2021-03-11,55649.0,1.0,-0.016874080392904056
2021-03-12,54947.857142857145,1.0,-0.01259937927263477
2021-03-13,54304.28571428572,1.0,-0.011712402667463984
2021-03-14,53878.857142857145,1.0,-0.007834161997211542
2021-03-15,54848.71428571428,1.0,0.018000699983030666
2021-03-16,54741.28571428572,1.0,-0.0019586342693277414
2021-03-17,55049.71428571428,1.0,0.005634295347726415
2021-03-18,55113.71428571428,1.0,0.0011625855071260016
2021-03-19,54918.857142857145,1.0,-0.003535547284056806
2021-03-20,55205.857142857145,1.0,0.0052258917051650755
2021-03-21,54755.28571428572,1.0,-0.008161659865283388
2021-03-22,54312.42857142857,1.0,-0.008087934106818184
2021-03-23,53976.28571428572,1.0,-0.006189059594357449
2021-03-24,57968.57142857143,1.0,0.07396369834371708
2021-03-25,58709.42857142857,1.0,0.01278032431366749
2021-03-26,60885.71428571428,1.0,0.03706875994607817
2021-03-27,61675.0,1.0,0.01296339746597841
2021-03-28,63240.71428571428,1.0,0.02538653077769415
2021-03-29,65841.57142857143,1.0,0.04112630877486256
2021-03-30,67198.14285714286,1.0,0.02060357004150637
2021-03-31,64566.28571428572,1.0,-0.03916562319962069
2021-04-01,65917.14285714286,1.0,0.020922020337903025
2021-04-02,65591.42857142857,1.0,-0.004941268258853215
2021-04-03,65693.85714285714,1.0,0.0015616151936230782
2021-04-04,64478.857142857145,1.0,-0.018494879930065267
2021-04-05,64704.71428571428,1.0,0.0035028093372799773
2021-04-06,64872.28571428572,1.0,0.0025897870104409915
2021-04-07,65777.57142857143,1.0,0.0139548915891885
2021-04-08,66206.0,1.0,0.006513292633398615
2021-04-09,67712.85714285714,1.0,0.022760129638660365
2021-04-10,68549.28571428571,1.0,0.012352581278086028
2021-04-11,69901.28571428571,1.0,0.01972303556356736
2021-04-12,69183.85714285714,1.0,-0.01026345315536803
2021-04-13,71657.85714285714,1.0,0.035759787068411875
2021-04-14,71546.85714285714,1.0,-0.0015490276213354637
2021-04-15,70744.57142857143,1.0,-0.011213430558994264
2021-04-16,70506.85714285714,1.0,-0.0033601770554834154
2021-04-17,68366.85714285714,1.0,-0.030351657792149878
2021-04-18,67865.71428571429,1.0,-0.0073302017686096566
2021-04-19,67384.71428571429,1.0,-0.00708752578621652
2021-04-20,64772.71428571428,1.0,-0.03876250018550209
2021-04-21,63305.28571428572,1.0,-0.02265504213634917
2021-04-22,62160.28571428572,1.0,-0.01808695730665688
2021-04-23,59289.142857142855,1.0,-0.04618934459760715
2021-04-24,59135.28571428572,1.0,-0.0025950306488298214
2021-04-25,57790.28571428572,1.0,-0.02274445762380206
2021-04-26,55426.42857142857,1.0,-0.04090405703380695
2021-04-27,53944.71428571428,1.0,-0.02673299225485526
2021-04-28,52679.57142857143,1.0,-0.023452582405796396
2021-04-29,51460.42857142857,1.0,-0.02314261153008612
2021-04-30,50757.0,1.0,-0.013669310399391454
2021-05-01,49880.42857142857,1.0,-0.01726996135649128
2021-05-02,49335.857142857145,1.0,-0.010917537081534978
2021-05-03,49637.57142857143,1.0,0.006115517256356506
2021-05-04,48304.71428571428,1.0,-0.02685177990174492
2021-05-05,46870.57142857143,1.0,-0.02968950087687383
2021-05-06,45194.28571428572,1.0,-0.035764140764536934
2021-05-07,43828.42857142857,1.0,-0.030221899102288563
2021-05-08,41941.71428571428,1.0,-0.04304772831723713
2021-05-09,40819.28571428572,1.0,-0.026761628382244607
2021-05-10,39018.71428571428,1.0,-0.04411080196685757
2021-05-11,37954.857142857145,1.0,-0.027265304926939682
2021-05-12,36550.0,1.0,-0.03701389620752482
2021-05-13,35398.28571428572,1.0,-0.0315106507719366
2021-05-14,34457.857142857145,1.0,-0.02656706539461151
2021-05-15,33817.42857142857,1.0,-0.018585850210401933
2021-05-16,33087.857142857145,1.0,-0.021573829217394258
2021-05-17,32050.0,1.0,-0.03136670768300853
2021-05-18,31155.428571428572,1.0,-0.027911745041230174
2021-05-19,30167.285714285714,1.0,-0.03171655478522439
2021-05-20,29041.85714285714,1.0,-0.03730625890865702
2021-05-21,27196.571428571428,1.0,-0.06353883311279773
2021-05-22,25830.285714285714,1.0,-0.05023742488548977
2021-05-23,25281.14285714286,1.0,-0.021259650908125538
2021-05-24,24799.285714285714,1.0,-0.01905994304054981
2021-05-25,24054.714285714286,1.0,-0.030023906218497043
2021-05-26,23384.285714285714,1.0,-0.027870984600583237
2021-05-27,22890.14285714286,1.0,-0.02113140692772919
2021-05-28,21926.0,1.0,-0.04212043861674719
2021-05-29,20791.285714285714,1.0,-0.05175199697684418
2021-05-30,19851.0,1.0,-0.045224991239461554
2021-05-31,17592.714285714286,1.0,-0.11376181120778373
2021-06-01,17205.14285714286,1.0,-0.02203022355033324
2021-06-02,16096.57142857143,1.0,-0.06443256169251721
2021-06-03,14871.285714285714,1.0,-0.07612091306045665
2021-06-04,14242.285714285714,1.0,-0.04229627566066918
2021-06-05,14554.142857142857,1.0,0.021896565559300196
2021-06-06,14367.0,1.0,-0.012858390836188005
2021-06-07,15486.42857142857,1.0,0.07791665423738925
2021-06-08,14301.57142857143,1.0,-0.07650938609842706
2021-06-09,14531.57142857143,1.0,0.01608214881481551
