date,close,volume,returns,rolling_vol,regime
2018-01-01,13703.3,1.0,0.002722064085584,0.0029274986007408405,neutral
2018-02-01,13738.7,1.0,0.0025833193464348,0.002888810657506617,neutral
2018-03-01,13793.2,1.0,0.0039668964312489,0.002888706219788825,neutral
2018-04-01,13838.4,1.0,0.0032769770611604,0.0028440136984928138,neutral
2018-05-01,13905.0,1.0,0.0048126951092613,0.0025610053660341196,neutral
2018-06-01,13930.4,1.0,0.001826681049982,0.0026764175871713913,neutral
2018-07-01,13974.8,1.0,0.0031872738758398,0.002662639088840476,neutral
2018-08-01,14014.0,1.0,0.0028050490883591,0.0026350876901591294,neutral
2018-09-01,14017.8,1.0,0.0002711574140144,0.002402593513070529,stable
2018-10-01,14083.1,1.0,0.0046583629385497,0.00237477552576289,stable
2018-11-01,14162.9,1.0,0.0056663660699702,0.002251855860622586,stable
2018-12-01,14051.6,1.0,-0.0078585600406695,0.0035132195997668327,neutral
2019-01-01,14084.6,1.0,0.0023484870050385,0.0035110504980606456,neutral
2019-02-01,14117.4,1.0,0.0023287846300212,0.0035099215942280657,neutral
2019-03-01,14248.6,1.0,0.0092934959695127,0.004040208763106484,neutral
2019-04-01,14290.0,1.0,0.0029055486153024,0.004036959089112831,neutral
2019-05-01,14353.3,1.0,0.0044296710986704,0.004020104119587678,neutral
2019-06-01,14408.7,1.0,0.0038597395720845,0.004024850808694617,neutral
2019-07-01,14496.0,1.0,0.0060588394511649,0.004132302847870245,neutral
2019-08-01,14558.2,1.0,0.0042908388520972,0.004146077783535213,neutral
2019-09-01,14590.6,1.0,0.0022255498619334,0.004058556292042419,neutral
2019-10-01,14617.4,1.0,0.001836799034995,0.00405763645290627,neutral
2019-11-01,14711.0,1.0,0.0064033275411496,0.004105054936352161,neutral
2019-12-01,14774.8,1.0,0.0043368907620147,0.0021854252229697667,stable
2020-01-01,14868.3,1.0,0.0063283428540488,0.002182016005913186,stable
2020-02-01,14828.1,1.0,-0.0027037388269001,0.0029801172871238633,neutral
2020-03-01,13812.8,1.0,-0.0684713483183955,0.0209636462492187,volatile
2020-04-01,12249.2,1.0,-0.1131993513263059,0.038096788641860814,volatile
2020-05-01,13281.5,1.0,0.0842748914214805,0.04713685199718062,volatile
2020-06-01,14049.2,1.0,0.0578022060761209,0.050548480727949506,volatile
2020-07-01,14307.2,1.0,0.0183640349628448,0.05082656047222783,volatile
2020-08-01,14462.2,1.0,0.0108337061060166,0.0509103482012575,volatile
2020-09-01,14668.1,1.0,0.0142371146851791,0.05106158511130853,volatile
2020-10-01,14725.8,1.0,0.003933706478685,0.05106579475790057,volatile
2020-11-01,14701.6,1.0,-0.0016433742139645,0.05105332654605575,volatile
2020-12-01,14822.0,1.0,0.0081895848070958,0.05108712523969962,volatile
2021-01-01,15073.0,1.0,0.0169342868708677,0.05126975393019057,volatile
2021-02-01,14983.5,1.0,-0.0059377695216612,0.05130738844086969,volatile
2021-03-01,15709.7,1.0,0.0484666466446424,0.04765848678589681,volatile
2021-04-01,15917.5,1.0,0.0132274963875822,0.026995033094819865,volatile
2021-05-01,15973.5,1.0,0.0035181404114967,0.019066916183459497,volatile
2021-06-01,16191.7,1.0,0.0136601245813379,0.013700430529671634,volatile
2021-07-01,16239.7,1.0,0.0029644818024048,0.013769340338064507,volatile
2021-08-01,16412.9,1.0,0.0106652216481832,0.013769276036317828,volatile
2021-09-01,16489.6,1.0,0.0046731534341888,0.013821649702099306,volatile
2021-10-01,16704.2,1.0,0.0130142635358045,0.013714203155498848,volatile
2021-11-01,16849.8,1.0,0.008716370733109,0.013186281430059798,volatile
2021-12-01,16891.0,1.0,0.0024451328799155,0.013419890787295125,volatile
2022-01-01,16993.8,1.0,0.0060860813450949,0.01335113345441591,volatile
2022-02-01,17106.0,1.0,0.0066024079370123,0.012439209271290826,volatile
2022-03-01,17347.2,1.0,0.0141003156787091,0.00448428534545721,neutral
2022-04-01,17490.0,1.0,0.0082318760376314,0.004209325569060834,neutral
2022-05-01,17574.5,1.0,0.0048313321898227,0.004101017141067273,neutral
2022-06-01,17755.2,1.0,0.0102819425872713,0.0037805218296554353,neutral
2022-07-01,17770.1,1.0,0.0008391907722806,0.004062693495687899,neutral
2022-08-01,17916.5,1.0,0.0082385580272481,0.003951909308566702,neutral
2022-09-01,17992.8,1.0,0.0042586442664582,0.003979041512076471,neutral
2022-10-01,18109.6,1.0,0.0064914854830819,0.003550492336390217,neutral
2022-11-01,18108.0,1.0,-8.835092989345483e-05,0.003991845279882834,neutral
2022-12-01,18116.5,1.0,0.0004694057874972,0.004188871981282756,neutral
2023-01-01,18449.1,1.0,0.0183589545442,0.005531620791874741,volatile
2023-02-01,18491.6,1.0,0.0023036354076892,0.005688530468687329,volatile
2023-03-01,18520.4,1.0,0.0015574639295681,0.00531010555310571,volatile
2023-04-01,18641.8,1.0,0.0065549340187036,0.005252892702406891,volatile
2023-05-01,18664.6,1.0,0.0012230578592196,0.005386325614531852,volatile
2023-06-01,18773.0,1.0,0.0058077858620062,0.005139751962638852,volatile
2023-07-01,18884.2,1.0,0.0059234006285622,0.005003187625438352,volatile
2023-08-01,18953.3,1.0,0.0036591436227109,0.00491520441489855,volatile
2023-09-01,19048.1,1.0,0.0050017675022291,0.0049136823833673335,volatile
2023-10-01,19109.4,1.0,0.0032181687412393,0.004900381987163255,neutral
2023-11-01,19178.9,1.0,0.003636953541189,0.004697128479820292,neutral
2023-12-01,19283.5,1.0,0.0054539102868256,0.004494451368390425,neutral
2024-01-01,19303.3,1.0,0.0010267845567453,0.001960733124742668,stable
2024-02-01,19446.5,1.0,0.0074184206845462,0.0021566306399668765,stable
2024-03-01,19581.8,1.0,0.0069575502018357,0.002116579749370314,stable
2024-04-01,19665.7,1.0,0.004284590793492,0.0020312379104921105,stable
2024-05-01,19758.0,1.0,0.0046934510340337,0.001755648749443877,stable
2024-06-01,19844.5,1.0,0.0043779734790969,0.0017261091429967355,stable
2024-07-01,19949.5,1.0,0.0052911386026355,0.0016926201701963392,stable
2024-08-01,20001.3,1.0,0.0025965563046692,0.0017714189159865716,stable
2024-09-01,20147.6,1.0,0.0073145245559038,0.0019483719967925807,stable
2024-10-01,20226.0,1.0,0.0038912823363577,0.0019115132735099266,stable
2024-11-01,20313.6,1.0,0.0043310590329277,0.0018852485186211289,stable
2024-12-01,20514.3,1.0,0.0098800803402647,0.002389662289329732,stable
