date,ticker,close,volume,returns,regime,rolling_vol
2015-09-10,AAPL,25.22599220275879,251571200,0.0219700196957615,stable,0.0168512573837713
2015-09-15,AAPL,26.0573673248291,173364800,0.0084121166544544,stable,0.0168983731521699
2015-09-16,AAPL,26.086502075195312,148694000,0.001118100305492,stable,0.0168975238932424
2015-11-18,AAPL,26.39620590209961,186698800,0.0316648139379274,stable,0.0158272016137345
2015-11-19,AAPL,26.731534957885746,173183200,0.0127036838941865,stable,0.0149901966640496
2015-11-20,AAPL,26.848562240600582,137148400,0.0043778736574315,stable,0.0148508736130871
2015-11-23,AAPL,26.499725341796875,129930000,-0.0129927590042864,stable,0.0161156485847047
2015-11-24,AAPL,26.754045486450195,171212800,0.0095970860593106,stable,0.0160824100789561
2015-11-25,AAPL,26.562747955322266,85553200,-0.0071502282234219,stable,0.0160891380175635
2015-11-27,AAPL,26.513227462768555,52185600,-0.0018642834934473,stable,0.0160209665693871
2015-11-30,AAPL,26.623510360717773,156721200,0.0041595425567892,stable,0.0160556039174313
2015-12-01,AAPL,26.40745735168457,139409600,-0.0081151210379823,stable,0.0160624059041487
2015-12-02,AAPL,26.16890525817871,133546400,-0.0090335124025351,stable,0.0159967331042206
2015-12-03,AAPL,25.925853729248047,166278000,-0.0092877988793474,stable,0.0164899961551807
2015-12-04,AAPL,26.78779983520508,231108000,0.033246585241073,stable,0.0147371141333972
2015-12-07,AAPL,26.619009017944336,128336800,-0.0063010332427121,stable,0.0145843109889475
2015-12-08,AAPL,26.60776329040528,137238000,-0.0004224698046226,stable,0.0138167208614507
2015-12-09,AAPL,26.020376205444336,185445600,-0.0220757783564901,stable,0.0159055186721611
2015-12-10,AAPL,26.144155502319336,116850800,0.0047570141145423,stable,0.0158683171675375
2015-12-11,AAPL,25.471248626708984,187544800,-0.025738328994817,stable,0.0156814772208291
2015-12-14,AAPL,25.313718795776367,257274800,-0.0061846136104781,stable,0.0155495250672048
2015-12-15,AAPL,24.865861892700195,213292400,-0.0176922603387258,stable,0.0160887752866326
2015-12-16,AAPL,25.057159423828125,224954000,0.0076931791849164,stable,0.0160915579618791
2015-12-17,AAPL,24.526042938232425,179091200,-0.0211961969276786,stable,0.0158929671955923
2015-12-18,AAPL,23.862136840820312,385813200,-0.0270694338701161,stable,0.016365225001104
2015-12-21,AAPL,24.15470314025879,190362400,0.0122606915461984,stable,0.016376871772491
2015-12-22,AAPL,24.132200241088867,131157600,-0.0009316156377188,stable,0.0156649158129153
2015-12-23,AAPL,24.44277000427246,130629600,0.0128695170801209,stable,0.0162183384769639
2015-12-24,AAPL,24.31224250793457,54281600,-0.0053401270115897,stable,0.0162236731658966
2015-12-28,AAPL,24.03993034362793,106816800,-0.0112006189563865,stable,0.0152891018825085
2015-12-29,AAPL,24.47203063964844,123724800,0.0179742740450594,stable,0.015507500842174
2015-12-30,AAPL,24.152454376220703,100855200,-0.0130588371734863,stable,0.01543159082469
2015-12-31,AAPL,23.688852310180664,163649200,-0.0191948221418225,stable,0.0149864096088719
2016-01-04,AAPL,23.70909881591797,270597600,0.0008546849578103,stable,0.0149696428953859
2016-01-05,AAPL,23.11496925354004,223164000,-0.0250591372953846,stable,0.0151810862984803
2016-01-06,AAPL,22.662622451782227,273829600,-0.0195694312545336,stable,0.0153332709881083
2016-01-07,AAPL,21.70615005493164,324377600,-0.0422048418661877,stable,0.0151066851513418
2016-01-19,AAPL,21.75341033935547,212350800,-0.0048387911634277,stable,0.0167917068653418
2016-01-20,AAPL,21.78267288208008,289337600,0.0013451933406354,stable,0.0167823688716596
2016-01-21,AAPL,21.672399520874023,208646000,-0.0050624347986594,stable,0.0168355738225117
2016-01-25,AAPL,22.379053115844727,207178000,-0.0195226901070646,stable,0.0146461156275498
2016-01-26,AAPL,22.502830505371094,300308000,0.005530948467106,stable,0.0145928796435301
2016-01-27,AAPL,21.02425003051757,533478800,-0.0657064218877089,stable,0.0151916964002604
2016-01-28,AAPL,21.175025939941406,222715200,0.007171523797756,stable,0.0163032625455587
2016-01-29,AAPL,21.906450271606445,257666000,0.0345418387556915,stable,0.0159152095861662
2016-03-28,AAPL,23.80154609680176,77645600,-0.0045425069893774,stable,0.0157770297310026
2016-03-29,AAPL,24.364971160888672,124760400,0.0236717842528144,stable,0.015385016993714
2016-03-30,AAPL,24.790355682373047,182404400,0.0174588559401709,stable,0.0152591658509245
2016-03-31,AAPL,24.661386489868164,103553600,-0.0052023937920577,stable,0.0141977029487756
2016-04-01,AAPL,24.88765525817871,103496000,0.0091750221912099,stable,0.0140527307037461
2016-04-04,AAPL,25.14334487915039,149424800,0.0102737529236569,stable,0.0143399121528418
2016-04-05,AAPL,24.846927642822266,106314800,-0.0117890932074802,stable,0.0142926365473608
2016-04-06,AAPL,25.107141494750977,105616400,0.0104726771723779,stable,0.0136565321317093
2016-04-07,AAPL,24.55956268310547,127207600,-0.02180968358186,stable,0.0136542051171908
2016-04-08,AAPL,24.586719512939453,94326800,0.0011057538028829,stable,0.0136542455690777
2016-04-11,AAPL,24.66816520690918,117630000,0.0033125888928315,stable,0.01366219267231
2016-04-12,AAPL,24.98948097229004,108929200,0.0130255234909348,stable,0.0134959683729112
2016-04-13,AAPL,25.35152053833008,133029200,0.0144876784932626,stable,0.0131391779616913
2016-04-14,AAPL,25.36509704589844,101895600,0.0005355303066667,stable,0.0130378983109732
2016-04-15,AAPL,24.85597419738769,187756000,-0.0200717879213899,stable,0.0129972341152463
2016-04-18,AAPL,24.319711685180664,243286000,-0.0215747935666664,stable,0.0129198004694488
2016-04-19,AAPL,24.19074440002441,129539600,-0.0053029940003294,stable,0.0117368514358878
2016-04-20,AAPL,24.240516662597656,122444000,0.0020574919791718,stable,0.0118214316543433
2016-04-21,AAPL,23.9780387878418,126210000,-0.0108280643688115,stable,0.0118143194017451
2016-04-22,AAPL,23.912425994873047,134732400,-0.0027363702907188,stable,0.0104005678290134
2016-04-25,AAPL,23.77666473388672,112126400,-0.0056774356987214,stable,0.0101655861448098
2016-04-26,AAPL,23.61149024963379,224064800,-0.0069469156461428,stable,0.0096407425600586
2016-04-27,AAPL,22.133930206298828,458408400,-0.0625780087454614,stable,0.0084153096748339
2016-04-28,AAPL,21.457368850708008,328970800,-0.0305667068290603,stable,0.0082800622169667
2016-04-29,AAPL,21.21073532104492,274126000,-0.0114941180057568,stable,0.0090074988544999
2016-05-02,AAPL,21.1881046295166,192640400,-0.0010669451664819,stable,0.0089476640815398
2016-05-03,AAPL,21.53657341003418,227325200,0.0164464347618962,stable,0.0087999616701969
2016-05-04,AAPL,21.312562942504883,164102000,-0.0104013978112659,stable,0.008837632934926
2016-05-05,AAPL,21.226051330566406,143562000,-0.0040591838800363,stable,0.0088589018659719
2016-05-06,AAPL,21.107675552368164,174799600,-0.0055769100128282,stable,0.0093990234114809
2016-05-09,AAPL,21.123613357543945,131745600,0.0007550715442938,stable,0.0096330941124354
2016-05-10,AAPL,21.267030715942383,134747200,0.0067894330373745,stable,0.0098207375440622
2016-05-11,AAPL,21.05986595153809,114876400,-0.0097411231107592,stable,0.0098232420996326
2016-05-12,AAPL,20.56586647033692,305258800,-0.0234569147941368,stable,0.0103239289271685
2016-05-13,AAPL,20.60684394836425,177571200,0.0019924994692754,stable,0.0103254321066327
2016-05-16,AAPL,21.37174797058105,245039200,0.0371189311732287,stable,0.0096134638407559
2016-05-17,AAPL,21.282962799072266,187667600,-0.0041543242804005,stable,0.0094657976687608
2016-05-18,AAPL,21.526546478271484,168249600,0.0114450079859105,stable,0.0094803964165858
2016-05-19,AAPL,21.44458770751953,121768400,-0.0038073348567397,stable,0.009471391646724
2016-05-20,AAPL,21.67679786682129,128104000,0.0108283806836879,stable,0.0097226379244076
2016-05-23,AAPL,21.95225524902344,152074400,0.01270747570257,stable,0.0097250150901846
2016-05-24,AAPL,22.286901473999023,140560800,0.0152442754140473,stable,0.0097195653955069
2016-05-25,AAPL,22.67845916748047,152675200,0.0175689605815441,stable,0.0097368202061067
2016-05-26,AAPL,22.858295440673828,225324800,0.0079298276776771,stable,0.009831848483313
2016-05-27,AAPL,22.844640731811523,145364800,-0.0005973633903605,stable,0.0098196597574802
2016-05-31,AAPL,22.73309898376465,169228800,-0.0048826221150219,stable,0.0098311047336932
2016-06-01,AAPL,22.414382934570312,116693200,-0.0140199120859833,stable,0.011348863258613
2016-06-02,AAPL,22.24592018127441,160766400,-0.0075158327484482,stable,0.0116270578734901
2016-06-03,AAPL,22.291454315185547,114019600,0.0020468532450037,stable,0.0116444941717458
2016-06-06,AAPL,22.45308303833008,93170000,0.0072507033798341,stable,0.0114908281574747
2016-06-07,AAPL,22.54414176940918,89638000,0.0040555112597966,stable,0.0114984744131457
2016-06-08,AAPL,22.523658752441406,83392400,-0.000908573818302,stable,0.0114480872676022
2016-06-09,AAPL,22.685279846191406,106405600,0.0071756145627308,stable,0.0112406536295902
2016-06-10,AAPL,22.49861717224121,126851600,-0.0082283610877091,stable,0.0112684164242915
2016-06-13,AAPL,22.1594181060791,152082000,-0.0150764406347876,stable,0.0103770958154936
2016-06-14,AAPL,22.18673324584961,127727600,0.0012326650293679,stable,0.0103991976427586
2016-06-15,AAPL,22.11387825012207,117780800,-0.0032837189197814,stable,0.0101564178356043
2016-06-16,AAPL,22.20722389221192,125307200,0.0042211339428592,stable,0.0101516886082985
2016-06-17,AAPL,21.70184326171875,244032800,-0.0227574879663551,stable,0.0099612681471443
2016-06-20,AAPL,21.64948081970215,137647600,-0.0024128108098986,stable,0.0097580881474389
2016-06-21,AAPL,21.83387565612793,142185600,0.0085172867636609,stable,0.0097986653912733
2016-06-22,AAPL,21.751922607421875,116876400,-0.0037534815163726,stable,0.0104309377729249
2016-06-23,AAPL,21.877132415771484,128960800,0.0057562639684496,stable,0.0104590895755122
2016-06-24,AAPL,21.2624740600586,301245600,-0.0280959288462218,stable,0.0097485302032733
2016-06-27,AAPL,20.95287322998047,181958400,-0.014560903364473,stable,0.0097283001435636
2016-06-28,AAPL,21.30572509765625,161779600,0.0168402616578093,stable,0.0094657051596054
2016-06-29,AAPL,21.490123748779297,146124000,0.0086548873731282,stable,0.0095133787307578
2016-06-30,AAPL,21.76330947875977,143345600,0.0127121524833466,stable,0.0098968835870529
2016-07-01,AAPL,21.82932472229004,104106000,0.0030333274263594,stable,0.0102079893636236
2016-07-05,AAPL,21.62443923950196,110820800,-0.0093857911499604,stable,0.0100579034677962
2016-07-06,AAPL,21.747364044189453,123796400,0.005684531438066,stable,0.0100619763230517
2016-07-07,AAPL,21.84071350097656,100558400,0.0042924492640774,stable,0.0100629495624281
2016-07-08,AAPL,22.009166717529297,115648400,0.0077128073927257,stable,0.0097342753001182
2016-07-11,AAPL,22.077465057373047,95179600,0.0031031769953087,stable,0.0095274056310632
2016-07-12,AAPL,22.17762565612793,96670000,0.0045367798565003,stable,0.0096988763339034
2016-07-13,AAPL,22.05242347717285,103568800,-0.0056454275537148,stable,0.0096908719856968
2016-07-14,AAPL,22.489505767822266,155676000,0.0198201477085659,stable,0.0080347195326325
2016-07-15,AAPL,22.48722648620605,120548000,-0.000101348675233,stable,0.0077289492854706
2016-07-18,AAPL,22.72626304626465,145975600,0.0106298818222525,stable,0.0076926171114557
2016-07-19,AAPL,22.73536491394043,95119600,0.0004004999703317,stable,0.007732371489844
2016-07-20,AAPL,22.755863189697266,105104000,0.0009016031119106,stable,0.0081452166421617
2016-07-21,AAPL,22.635204315185547,130808000,-0.0053023202638319,stable,0.013507399184069
2016-07-22,AAPL,22.45991897583008,113254800,-0.0077439256529205,stable,0.0135135786852212
2016-07-25,AAPL,22.1594181060791,161531600,-0.0133794280413193,stable,0.0133622548028552
2016-07-26,AAPL,22.00689125061035,224959200,-0.0068831615856783,stable,0.0133758397020933
2016-07-27,AAPL,23.43653106689453,369379200,0.0649632790021865,stable,0.0132506143700572
2016-07-28,AAPL,23.75295829772949,159479200,0.0135014533478432,stable,0.0131917490792556
2016-07-29,AAPL,23.723373413085938,110934800,-0.001245524211036,stable,0.0131842814150113
2016-08-01,AAPL,24.14224433898925,152671600,0.0176564655713029,stable,0.0132462987479379
2016-08-02,AAPL,23.78483772277832,135266400,-0.0148042001063558,stable,0.0132468603384925
2016-08-03,AAPL,24.08305549621582,120810400,0.0125381462305249,stable,0.0135104477495658
2016-08-04,AAPL,24.23182678222656,109634800,0.0061774257022375,stable,0.0130821907380224
2016-08-05,AAPL,24.60032844543457,162213600,0.0152073414241429,stable,0.0130478023309695
2016-08-08,AAPL,24.80404281616211,112148800,0.0082809614180312,stable,0.0129376721799619
2016-08-09,AAPL,24.90473937988281,105260800,0.0040596835147812,stable,0.0129767988435115
2016-08-10,AAPL,24.7193546295166,96034000,-0.007443753879069,stable,0.012974286600605
2016-08-11,AAPL,24.70332908630371,109938000,-0.0006482994177264,stable,0.0130949357950419
2016-08-12,AAPL,24.76055145263672,74641600,0.0023163827892627,stable,0.0130211296026583
2016-08-15,AAPL,25.05809593200684,103472800,0.0120168761159975,stable,0.0129266992998242
2016-08-16,AAPL,25.03520774841309,135177600,-0.0009134047397637,stable,0.0129761937690336
2016-08-17,AAPL,24.99858665466309,101424000,-0.0014627836971842,stable,0.013202890388849
2016-08-18,AAPL,24.9665470123291,87938800,-0.0012816581503822,stable,0.0132291010564884
2016-08-19,AAPL,25.030628204345703,101472400,0.0025666822081946,stable,0.0133409049027787
2016-08-22,AAPL,24.836078643798828,103280800,-0.0077724601619506,stable,0.0136097865643366
2016-08-23,AAPL,24.91390419006348,85030800,0.0031335682005533,stable,0.01345382438619
2016-08-24,AAPL,24.72621726989746,94700400,-0.0075334206447207,stable,0.013484180015306
2016-08-25,AAPL,24.620933532714844,100344800,-0.0042579799422369,stable,0.0134625838021038
2016-08-26,AAPL,24.476741790771484,111065200,-0.005856469323219,stable,0.0134537709363819
2016-08-29,AAPL,24.44927024841309,99881200,-0.0011223529092729,stable,0.0134398880543093
2016-08-30,AAPL,24.26158332824707,99455600,-0.0076765857736879,stable,0.0134678482814994
2016-08-31,AAPL,24.28447914123535,118649600,0.0009437064629504,stable,0.0142872637485748
2016-09-01,AAPL,24.42866516113281,106806000,0.0059373733757634,stable,0.0094778367593115
2016-09-02,AAPL,24.65755081176757,107210000,0.0093695520866581,stable,0.0111354090968894
2016-09-06,AAPL,24.65068817138672,107521600,-0.0002783180062466,stable,0.0117916234121971
2016-09-07,AAPL,24.8017520904541,169457200,0.0061281826299166,stable,0.0121691661600982
2016-09-08,AAPL,24.151729583740234,212008000,-0.026208733332354,stable,0.0122429838836206
2016-09-09,AAPL,23.60468864440918,186228000,-0.0226501765612405,stable,0.0129625323186007
2016-09-12,AAPL,24.13340950012207,181171200,0.0223989760541967,stable,0.0129601658358163
2016-09-13,AAPL,24.70790672302246,248704800,0.0238050584148703,stable,0.0132211581538502
2016-09-14,AAPL,25.582239151000977,443554800,0.0353867463472259,stable,0.0132780252243876
2016-09-15,AAPL,26.45199203491211,359934400,0.0339983094825029,stable,0.0129478448086956
2016-09-16,AAPL,26.30322265625,319547600,-0.00562412760694,stable,0.0130248821124077
2016-09-19,AAPL,25.99651527404785,188092000,-0.0116604488434907,stable,0.0129914130996942
2016-09-20,AAPL,25.99422645568848,138057200,-8.804327561762193e-05,stable,0.0129943453852614
2016-09-21,AAPL,25.989652633666992,144012800,-0.0001759553041243,stable,0.0129531661178682
2016-09-22,AAPL,26.23456382751465,124296000,0.0094234115899802,stable,0.0132881237399062
2016-09-23,AAPL,25.7973861694336,209924800,-0.0166641862603617,stable,0.0151192832627041
2016-09-26,AAPL,25.8362979888916,119477600,0.0015083628706582,stable,0.0151143421265843
2016-09-27,AAPL,25.88436317443848,98429600,0.0018603743294625,stable,0.0152924871665465
2016-09-28,AAPL,26.081199645996094,118564400,0.0076044548684124,stable,0.0152784561628357
2016-09-29,AAPL,25.676074981689453,143548000,-0.0155332066701476,stable,0.0151122884161549
2016-09-30,AAPL,25.87521171569824,145516400,0.0077557311291074,stable,0.0150854637967303
2016-10-03,AAPL,25.7539005279541,86807200,-0.0046883167209232,stable,0.0151655639252208
2016-10-04,AAPL,25.86376190185547,118947200,0.0042658149503265,stable,0.0152188201844105
2016-10-05,AAPL,25.87521171569824,85812400,0.000442697156207,stable,0.0159450766374269
2016-10-06,AAPL,26.06746482849121,115117200,0.0074300111977956,stable,0.0161843904233931
2016-10-07,AAPL,26.10637283325196,97433600,0.0014925887506413,stable,0.0166154673771154
2016-10-10,AAPL,26.56185913085937,144944000,0.0174473221736592,stable,0.0166591120154383
2016-10-11,AAPL,26.61907958984375,256164000,0.0021542339601485,stable,0.0166535260128757
2016-12-01,AAPL,25.189054489135746,148347600,-0.0093192703976954,stable,0.0157246812810551
2016-12-02,AAPL,25.28338050842285,106112000,0.00374472250746,stable,0.0156213174299099
2016-12-05,AAPL,25.10162734985352,137298000,-0.0071886415073642,stable,0.0151837726555317
2016-12-06,AAPL,25.29487991333008,104782000,0.0076988061683453,stable,0.0153929752276317
